       0.0000000       0.0000000
       0.4000400       0.0000000
       0.8000800       0.0000000
       1.2001200       0.0000000
       1.6001600       0.0000000
       2.0002000       0.0000000
       2.4002400       0.0000001
       2.8002800       0.0000001
       3.2003200       0.0000002
       3.6003600       0.0000003
       4.0004000       0.0000006
       4.4004400       0.0000009
       4.8004800       0.0000014
       5.2005201       0.0000023
       5.6005601       0.0000037
       6.0006001       0.0000057
       6.4006401       0.0000089
       6.8006801       0.0000137
       7.2007201       0.0000210
       7.6007601       0.0000318
       8.0008001       0.0000476
       8.4008401       0.0000708
       8.8008801       0.0001044
       9.2009201       0.0001525
       9.6009601       0.0002207
      10.0010001       0.0003167
      10.4010401       0.0004505
      10.8010801       0.0006350
      11.2011201       0.0008873
      11.6011601       0.0012288
      12.0012001       0.0016867
      12.4012401       0.0022949
      12.8012801       0.0030946
      13.2013201       0.0041363
      13.6013601       0.0054797
      14.0014001       0.0071952
      14.4014401       0.0093644
      14.8014801       0.0120800
      15.2015202       0.0154452
      15.6015602       0.0195736
      16.0016002       0.0245862
      16.4016402       0.0306097
      16.8016802       0.0377723
      17.2017202       0.0461990
      17.6017602       0.0560065
      18.0018002       0.0672961
      18.4018402       0.0801471
      18.8018802       0.0946088
      19.2019202       0.1106934
      19.6019602       0.1283682
      20.0020002       0.1475501
      20.4020402       0.1680999
      20.8020802       0.1898198
      21.2021202       0.2124524
      21.6021602       0.2356827
      22.0022002       0.2591433
      22.4022402       0.2824218
      22.8022802       0.3050721
      23.2023202       0.3266275
      23.6023602       0.3466164
      24.0024002       0.3645789
      24.4024402       0.3800844
      24.8024802       0.3927485
      25.2025203       0.4022491
      25.6025603       0.4083397
      26.0026003       0.4108604
      26.4026403       0.4097444
      26.8026803       0.4050212
      27.2027203       0.3968154
      27.6027603       0.3853411
      28.0028003       0.3708926
      28.4028403       0.3538320
      28.8028803       0.3345739
      29.2029203       0.3135689
      29.6029603       0.2912863
      30.0030003       0.2681966
      30.4030403       0.2447554
      30.8030803       0.2213898
      31.2031203       0.1984855
      31.6031603       0.1763787
      32.0032003       0.1553493
      32.4032403       0.1356184
      32.8032803       0.1173476
      33.2033203       0.1006411
      33.6033603       0.0855506
      34.0034003       0.0720803
      34.4034403       0.0601944
      34.8034803       0.0498244
      35.2035204       0.0408765
      35.6035604       0.0332393
      36.0036004       0.0267901
      36.4036404       0.0214015
      36.8036804       0.0169457
      37.2037204       0.0132991
      37.6037604       0.0103450
      38.0038004       0.0079760
      38.4038404       0.0060952
      38.8038804       0.0046167
      39.2039204       0.0034660
      39.6039604       0.0025791
      40.0040004       0.0019022
      40.4040404       0.0013905
      40.8040804       0.0010075
      41.2041204       0.0007236
      41.6041604       0.0005150
      42.0042004       0.0003634
      42.4042404       0.0002541
      42.8042804       0.0001762
      43.2043204       0.0001211
      43.6043604       0.0000825
      44.0044004       0.0000559
      44.4044404       0.0000377
      44.8044804       0.0000255
      45.2045205       0.0000177
      45.6045605       0.0000131
      46.0046005       0.0000111
      46.4046405       0.0000116
      46.8046805       0.0000149
      47.2047205       0.0000217
      47.6047605       0.0000339
      48.0048005       0.0000540
      48.4048405       0.0000862
      48.8048805       0.0001372
      49.2049205       0.0002168
      49.6049605       0.0003397
      50.0050005       0.0005279
      50.4050405       0.0008131
      50.8050805       0.0012414
      51.2051205       0.0018785
      51.6051605       0.0028176
      52.0052005       0.0041887
      52.4052405       0.0061720
      52.8052805       0.0090142
      53.2053205       0.0130487
      53.6053605       0.0187222
      54.0054005       0.0266251
      54.4054405       0.0375295
      54.8054805       0.0524324
      55.2055206       0.0726060
      55.6055606       0.0996533
      56.0056006       0.1355679
      56.4056406       0.1827966
      56.8056806       0.2443010
      57.2057206       0.3236148
      57.6057606       0.4248912
      58.0058006       0.5529336
      58.4058406       0.7132050
      58.8058806       0.9118046
      59.2059206       1.1554077
      59.6059606       1.4511581
      60.0060006       1.8065097
      60.4060406       2.2290093
      60.8060806       2.7260230
      61.2061206       3.3044044
      61.6061606       3.9701135
      62.0062006       4.7277956
      62.4062406       5.5803381
      62.8062806       6.5284243
      63.2063206       7.5701116
      63.6063606       8.7004604
      64.0064006       9.9112454
      64.4064406      11.1907779
      64.8064806      12.5238646
      65.2065207      13.8919272
      65.6065607      15.2732928
      66.0066007      16.6436625
      66.4066407      17.9767497
      66.8066807      19.2450696
      67.2067207      20.4208515
      67.6067607      21.4770315
      68.0068007      22.3882787
      68.4068407      23.1320009
      68.8068807      23.6892735
      69.2069207      24.0456394
      69.6069607      24.1917320
      70.0070007      24.1236845
      70.4070407      23.8433000
      70.8070807      23.3579719
      71.2071207      22.6803601
      71.6071607      21.8278421
      72.0072007      20.8217730
      72.4072407      19.6865973
      72.8072807      18.4488650
      73.2073207      17.1362067
      73.6073607      15.7763226
      74.0074007      14.3960355
      74.4074407      13.0204527
      74.8074807      11.6722695
      75.2075208      10.3712373
      75.6075608       9.1338081
      76.0076008       7.9729537
      76.4076408       6.8981502
      76.8076808       5.9155086
      77.2077208       5.0280268
      77.6077608       4.2359334
      78.0078008       3.5370949
      78.4078408       2.9274557
      78.8078808       2.4014857
      79.2079208       1.9526110
      79.6079608       1.5736114
