20.52 0.0003
57.17 0.0019
57.17 0.0019
151.38 0.0002
151.38 0.0002
244.50 0.0000
286.46 0.3650
286.46 0.3650
344.44 0.0000
345.79 5.1701
384.99 3.1800
384.99 3.1800
448.26 7.6258
448.26 7.6258
481.79 0.0000
502.78 7.3352
693.59 1.0807
693.59 1.0807
763.21 6.3063
796.48 3.4935
796.48 3.4935
1046.94 38.6353
1046.94 38.6353
1058.16 39.8048
1067.13 0.0000
1126.17 1.0833
1126.17 1.0833
