#  Energy(Ry)          total             X             Y             Z
#  Broadening is:       0.0150000     Ry
      0.54300000E+00      0.34149211E+01      0.14922312E+01      0.14863812E+01      0.43630870E+00
      0.54400000E+00      0.33268217E+01      0.14399280E+01      0.14339523E+01      0.45294141E+00
      0.54500000E+00      0.32466899E+01      0.13909108E+01      0.13848046E+01      0.47097445E+00
      0.54600000E+00      0.31739701E+01      0.13449691E+01      0.13387273E+01      0.49027380E+00
      0.54700000E+00      0.31080745E+01      0.13019120E+01      0.12955292E+01      0.51063333E+00
      0.54800000E+00      0.30483649E+01      0.12615670E+01      0.12550377E+01      0.53176019E+00
      0.54900000E+00      0.29941376E+01      0.12237782E+01      0.12170967E+01      0.55326264E+00
      0.55000000E+00      0.29446148E+01      0.11884054E+01      0.11815656E+01      0.57464375E+00
      0.55100000E+00      0.28989455E+01      0.11553227E+01      0.11483182E+01      0.59530459E+00
      0.55200000E+00      0.28562201E+01      0.11244174E+01      0.11172418E+01      0.61456096E+00
      0.55300000E+00      0.28155020E+01      0.10955896E+01      0.10882361E+01      0.63167633E+00
      0.55400000E+00      0.27758751E+01      0.10687511E+01      0.10612127E+01      0.64591133E+00
      0.55500000E+00      0.27365054E+01      0.10438249E+01      0.10360943E+01      0.65658620E+00
      0.55600000E+00      0.26967074E+01      0.10207446E+01      0.10128145E+01      0.66314824E+00
      0.55700000E+00      0.26560042E+01      0.99945432E+00      0.99131672E+00      0.66523312E+00
      0.55800000E+00      0.26141699E+01      0.97990758E+00      0.97155451E+00      0.66270781E+00
      0.55900000E+00      0.25712446E+01      0.96206767E+00      0.95349080E+00      0.65568610E+00
      0.56000000E+00      0.25275179E+01      0.94590704E+00      0.93709771E+00      0.64451315E+00
      0.56100000E+00      0.24834860E+01      0.93140708E+00      0.92235628E+00      0.62972264E+00
      0.56200000E+00      0.24397899E+01      0.91855782E+00      0.90925617E+00      0.61197594E+00
      0.56300000E+00      0.23971481E+01      0.90735761E+00      0.89779521E+00      0.59199527E+00
      0.56400000E+00      0.23562935E+01      0.89781258E+00      0.88797899E+00      0.57050188E+00
      0.56500000E+00      0.23179234E+01      0.88993608E+00      0.87982010E+00      0.54816720E+00
      0.56600000E+00      0.22826650E+01      0.88374765E+00      0.87333716E+00      0.52558017E+00
      0.56700000E+00      0.22510559E+01      0.87927177E+00      0.86855345E+00      0.50323064E+00
      0.56800000E+00      0.22235366E+01      0.87653598E+00      0.86549487E+00      0.48150581E+00
      0.56900000E+00      0.22004516E+01      0.87556824E+00      0.86418727E+00      0.46069613E+00
      0.57000000E+00      0.21820530E+01      0.87639347E+00      0.86465274E+00      0.44100682E+00
      0.57100000E+00      0.21685053E+01      0.87902877E+00      0.86690464E+00      0.42257189E+00
      0.57200000E+00      0.21598871E+01      0.88347734E+00      0.87094124E+00      0.40546848E+00
      0.57300000E+00      0.21561886E+01      0.88972070E+00      0.87673765E+00      0.38973028E+00
      0.57400000E+00      0.21573043E+01      0.89770921E+00      0.88423598E+00      0.37535908E+00
      0.57500000E+00      0.21630195E+01      0.90735107E+00      0.89333396E+00      0.36233447E+00
      0.57600000E+00      0.21729941E+01      0.91850008E+00      0.90387244E+00      0.35062158E+00
      0.57700000E+00      0.21867435E+01      0.93094346E+00      0.91562293E+00      0.34017707E+00
      0.57800000E+00      0.22036219E+01      0.94439123E+00      0.92827696E+00      0.33095372E+00
      0.57900000E+00      0.22228135E+01      0.95846977E+00      0.94143996E+00      0.32290380E+00
      0.58000000E+00      0.22433371E+01      0.97272273E+00      0.95463279E+00      0.31598153E+00
      0.58100000E+00      0.22640720E+01      0.98662264E+00      0.96730452E+00      0.31014484E+00
      0.58200000E+00      0.22838114E+01      0.99959595E+00      0.97885892E+00      0.30535657E+00
      0.58300000E+00      0.23013432E+01      0.10110623E+01      0.98869552E+00      0.30158535E+00
      0.58400000E+00      0.23155545E+01      0.10204859E+01      0.99626245E+00      0.29880615E+00
      0.58500000E+00      0.23255476E+01      0.10274323E+01      0.10011146E+01      0.29700066E+00
      0.58600000E+00      0.23307477E+01      0.10316226E+01      0.10029674E+01      0.29615761E+00
      0.58700000E+00      0.23309816E+01      0.10329727E+01      0.10017360E+01      0.29627293E+00
      0.58800000E+00      0.23265106E+01      0.10316104E+01      0.99755023E+00      0.29734997E+00
      0.58900000E+00      0.23180097E+01      0.10278667E+01      0.99074331E+00      0.29939964E+00
      0.59000000E+00      0.23064980E+01      0.10222414E+01      0.98181603E+00      0.30244058E+00
      0.59100000E+00      0.22932370E+01      0.10153530E+01      0.97138467E+00      0.30649933E+00
      0.59200000E+00      0.22796154E+01      0.10078819E+01      0.96012298E+00      0.31161054E+00
      0.59300000E+00      0.22670406E+01      0.10005155E+01      0.94870805E+00      0.31781710E+00
      0.59400000E+00      0.22568506E+01      0.99390388E+00      0.93777641E+00      0.32517028E+00
      0.59500000E+00      0.22502510E+01      0.98862778E+00      0.92789343E+00      0.33372983E+00
      0.59600000E+00      0.22482776E+01      0.98517837E+00      0.91953532E+00      0.34356390E+00
      0.59700000E+00      0.22517768E+01      0.98394697E+00      0.91308099E+00      0.35474883E+00
      0.59800000E+00      0.22613992E+01      0.98522040E+00      0.90881027E+00      0.36736856E+00
      0.59900000E+00      0.22775973E+01      0.98917877E+00      0.90690481E+00      0.38151374E+00
      0.60000000E+00      0.23006213E+01      0.99589245E+00      0.90744874E+00      0.39728008E+00
      0.60100000E+00      0.23305098E+01      0.10053165E+01      0.91042729E+00      0.41476602E+00
      0.60200000E+00      0.23670731E+01      0.10172817E+01      0.91572222E+00      0.43406914E+00
      0.60300000E+00      0.24098684E+01      0.10314828E+01      0.92310436E+00      0.45528117E+00
      0.60400000E+00      0.24581714E+01      0.10474656E+01      0.93222470E+00      0.47848105E+00
      0.60500000E+00      0.25109490E+01      0.10646169E+01      0.94260640E+00      0.50372566E+00
      0.60600000E+00      0.25668414E+01      0.10821619E+01      0.95364179E+00      0.53103771E+00
      0.60700000E+00      0.26241645E+01      0.10991752E+01      0.96459888E+00      0.56039036E+00
      0.60800000E+00      0.26809420E+01      0.11146110E+01      0.97464247E+00      0.59168859E+00
      0.60900000E+00      0.27349775E+01      0.11273568E+01      0.98287341E+00      0.62474737E+00
      0.61000000E+00      0.27839653E+01      0.11363106E+01      0.98838695E+00      0.65926779E+00
      0.61100000E+00      0.28256344E+01      0.11404749E+01      0.99034631E+00      0.69481320E+00
      0.61200000E+00      0.28579068E+01      0.11390555E+01      0.98806244E+00      0.73078882E+00
      0.61300000E+00      0.28790439E+01      0.11315475E+01      0.98106670E+00      0.76642967E+00
      0.61400000E+00      0.28877566E+01      0.11177914E+01      0.96916192E+00      0.80080326E+00
      0.61500000E+00      0.28832606E+01      0.10979864E+01      0.95244088E+00      0.83283337E+00
      0.61600000E+00      0.28652760E+01      0.10726581E+01      0.93126784E+00      0.86135009E+00
      0.61700000E+00      0.28339844E+01      0.10425892E+01      0.90622782E+00      0.88516735E+00
      0.61800000E+00      0.27899640E+01      0.10087265E+01      0.87805460E+00      0.90318291E+00
      0.61900000E+00      0.27341246E+01      0.97208376E+00      0.84755223E+00      0.91448859E+00
      0.62000000E+00      0.26676509E+01      0.93365559E+00      0.81552290E+00      0.91847238E+00
      0.62100000E+00      0.25919544E+01      0.89435187E+00      0.78271042E+00      0.91489206E+00
      0.62200000E+00      0.25086237E+01      0.85495642E+00      0.74976290E+00      0.90390441E+00
      0.62300000E+00      0.24193655E+01      0.81610809E+00      0.71721413E+00      0.88604323E+00
      0.62400000E+00      0.23259313E+01      0.77829974E+00      0.68548008E+00      0.86215152E+00
      0.62500000E+00      0.22300384E+01      0.74188919E+00      0.65486615E+00      0.83328302E+00
      0.62600000E+00      0.21332908E+01      0.70711708E+00      0.62558061E+00      0.80059313E+00
      0.62700000E+00      0.20371158E+01      0.67412727E+00      0.59775083E+00      0.76523771E+00
      0.62800000E+00      0.19427197E+01      0.64298718E+00      0.57143969E+00      0.72829286E+00
      0.62900000E+00      0.18510683E+01      0.61370613E+00      0.54666079E+00      0.69070140E+00
      0.63000000E+00      0.17628881E+01      0.58625119E+00      0.52339151E+00      0.65324543E+00
      0.63100000E+00      0.16786843E+01      0.56055999E+00      0.50158384E+00      0.61654051E+00
      0.63200000E+00      0.15987690E+01      0.53655092E+00      0.48117297E+00      0.58104506E+00
      0.63300000E+00      0.15232938E+01      0.51413095E+00      0.46208390E+00      0.54707891E+00
      0.63400000E+00      0.14522836E+01      0.49320139E+00      0.44423638E+00      0.51484589E+00
      0.63500000E+00      0.13856675E+01      0.47366205E+00      0.42754847E+00      0.48445694E+00
      0.63600000E+00      0.13233049E+01      0.45541423E+00      0.41193913E+00      0.45595154E+00
      0.63700000E+00      0.12650088E+01      0.43836262E+00      0.39732987E+00      0.42931632E+00
      0.63800000E+00      0.12105628E+01      0.42241656E+00      0.38364586E+00      0.40450041E+00
      0.63900000E+00      0.11597351E+01      0.40749078E+00      0.37081657E+00      0.38142773E+00
      0.64000000E+00      0.11122883E+01      0.39350572E+00      0.35877612E+00      0.36000650E+00
      0.64100000E+00      0.10679872E+01      0.38038761E+00      0.34746334E+00      0.34013630E+00
      0.64200000E+00      0.10266034E+01      0.36806837E+00      0.33682171E+00      0.32171328E+00
      0.64300000E+00      0.98791847E+00      0.35648539E+00      0.32679922E+00      0.30463386E+00
      0.64400000E+00      0.95172656E+00      0.34558123E+00      0.31734811E+00      0.28879722E+00
      0.64500000E+00      0.91783484E+00      0.33530331E+00      0.30842461E+00      0.27410692E+00
      0.64600000E+00      0.88606414E+00      0.32560354E+00      0.29998869E+00      0.26047191E+00
      0.64700000E+00      0.85624875E+00      0.31643796E+00      0.29200372E+00      0.24780707E+00
      0.64800000E+00      0.82823602E+00      0.30776644E+00      0.28443625E+00      0.23603333E+00
      0.64900000E+00      0.80188572E+00      0.29955232E+00      0.27725568E+00      0.22507772E+00
      0.65000000E+00      0.77706931E+00      0.29176212E+00      0.27043408E+00      0.21487311E+00
      0.65100000E+00      0.75366910E+00      0.28436524E+00      0.26394588E+00      0.20535798E+00
      0.65200000E+00      0.73157749E+00      0.27733372E+00      0.25776772E+00      0.19647605E+00
      0.65300000E+00      0.71069609E+00      0.27064197E+00      0.25187820E+00      0.18817592E+00
      0.65400000E+00      0.69093501E+00      0.26426657E+00      0.24625772E+00      0.18041072E+00
      0.65500000E+00      0.67221209E+00      0.25818606E+00      0.24088832E+00      0.17313771E+00
      0.65600000E+00      0.65445223E+00      0.25238076E+00      0.23575352E+00      0.16631795E+00
      0.65700000E+00      0.63758675E+00      0.24683260E+00      0.23083818E+00      0.15991597E+00
      0.65800000E+00      0.62155279E+00      0.24152500E+00      0.22612837E+00      0.15389942E+00
      0.65900000E+00      0.60629279E+00      0.23644268E+00      0.22161129E+00      0.14823882E+00
      0.66000000E+00      0.59175402E+00      0.23157160E+00      0.21727512E+00      0.14290730E+00
      0.66100000E+00      0.57788810E+00      0.22689880E+00      0.21310899E+00      0.13788031E+00
      0.66200000E+00      0.56465060E+00      0.22241232E+00      0.20910283E+00      0.13313545E+00
      0.66300000E+00      0.55200073E+00      0.21810112E+00      0.20524736E+00      0.12865224E+00
      0.66400000E+00      0.53990092E+00      0.21395499E+00      0.20153398E+00      0.12441195E+00
      0.66500000E+00      0.52831662E+00      0.20996449E+00      0.19795472E+00      0.12039742E+00
      0.66600000E+00      0.51721596E+00      0.20612084E+00      0.19450218E+00      0.11659294E+00
      0.66700000E+00      0.50656953E+00      0.20241593E+00      0.19116951E+00      0.11298409E+00
      0.66800000E+00      0.49635018E+00      0.19884220E+00      0.18795033E+00      0.10955764E+00
      0.66900000E+00      0.48653278E+00      0.19539264E+00      0.18483871E+00      0.10630143E+00
      0.67000000E+00      0.47709408E+00      0.19206071E+00      0.18182912E+00      0.10320425E+00
      0.67100000E+00      0.46801255E+00      0.18884034E+00      0.17891640E+00      0.10025582E+00
      0.67200000E+00      0.45926820E+00      0.18572584E+00      0.17609575E+00      0.97446611E-01
      0.67300000E+00      0.45084246E+00      0.18271192E+00      0.17336266E+00      0.94767874E-01
      0.67400000E+00      0.44271808E+00      0.17979362E+00      0.17071295E+00      0.92211507E-01
      0.67500000E+00      0.43487900E+00      0.17696633E+00      0.16814265E+00      0.89770021E-01
      0.67600000E+00      0.42731028E+00      0.17422569E+00      0.16564810E+00      0.87436487E-01
      0.67700000E+00      0.41999796E+00      0.17156765E+00      0.16322583E+00      0.85204483E-01
      0.67800000E+00      0.41292904E+00      0.16898839E+00      0.16087259E+00      0.83068056E-01
      0.67900000E+00      0.40609135E+00      0.16648434E+00      0.15858533E+00      0.81021679E-01
      0.68000000E+00      0.39947351E+00      0.16405213E+00      0.15636117E+00      0.79060216E-01
      0.68100000E+00      0.39306490E+00      0.16168860E+00      0.15419741E+00      0.77178891E-01
      0.68200000E+00      0.38685553E+00      0.15939077E+00      0.15209150E+00      0.75373260E-01
      0.68300000E+00      0.38083606E+00      0.15715584E+00      0.15004105E+00      0.73639181E-01
      0.68400000E+00      0.37499771E+00      0.15498115E+00      0.14804377E+00      0.71972791E-01
      0.68500000E+00      0.36933224E+00      0.15286421E+00      0.14609754E+00      0.70370485E-01
      0.68600000E+00      0.36383189E+00      0.15080267E+00      0.14420032E+00      0.68828896E-01
      0.68700000E+00      0.35848936E+00      0.14879430E+00      0.14235019E+00      0.67344876E-01
      0.68800000E+00      0.35329781E+00      0.14683698E+00      0.14054535E+00      0.65915479E-01
      0.68900000E+00      0.34825073E+00      0.14492872E+00      0.13878407E+00      0.64537946E-01
      0.69000000E+00      0.34334204E+00      0.14306762E+00      0.13706472E+00      0.63209692E-01
      0.69100000E+00      0.33856596E+00      0.14125191E+00      0.13538576E+00      0.61928291E-01
      0.69200000E+00      0.33391705E+00      0.13947987E+00      0.13374571E+00      0.60691466E-01
      0.69300000E+00      0.32939015E+00      0.13774989E+00      0.13214318E+00      0.59497079E-01
      0.69400000E+00      0.32498040E+00      0.13606043E+00      0.13057684E+00      0.58343120E-01
      0.69500000E+00      0.32068318E+00      0.13441005E+00      0.12904543E+00      0.57227696E-01
      0.69600000E+00      0.31649412E+00      0.13279735E+00      0.12754774E+00      0.56149028E-01
      0.69700000E+00      0.31240907E+00      0.13122100E+00      0.12608263E+00      0.55105437E-01
      0.69800000E+00      0.30842410E+00      0.12967977E+00      0.12464900E+00      0.54095341E-01
      0.69900000E+00      0.30453549E+00      0.12817243E+00      0.12324581E+00      0.53117248E-01
      0.70000000E+00      0.30073967E+00      0.12669786E+00      0.12187206E+00      0.52169749E-01
      0.70100000E+00      0.29703329E+00      0.12525496E+00      0.12052681E+00      0.51251513E-01
      0.70200000E+00      0.29341312E+00      0.12384269E+00      0.11920915E+00      0.50361283E-01
      0.70300000E+00      0.28987612E+00      0.12246006E+00      0.11791820E+00      0.49497867E-01
      0.70400000E+00      0.28641938E+00      0.12110611E+00      0.11665313E+00      0.48660140E-01
      0.70500000E+00      0.28304013E+00      0.11977994E+00      0.11541316E+00      0.47847034E-01
      0.70600000E+00      0.27973572E+00      0.11848067E+00      0.11419751E+00      0.47057540E-01
      0.70700000E+00      0.27650364E+00      0.11720748E+00      0.11300546E+00      0.46290698E-01
      0.70800000E+00      0.27334147E+00      0.11595957E+00      0.11183630E+00      0.45545600E-01
      0.70900000E+00      0.27024691E+00      0.11473616E+00      0.11068937E+00      0.44821381E-01
      0.71000000E+00      0.26721778E+00      0.11353654E+00      0.10956402E+00      0.44117223E-01
      0.71100000E+00      0.26425197E+00      0.11235999E+00      0.10845963E+00      0.43432346E-01
      0.71200000E+00      0.26134746E+00      0.11120585E+00      0.10737561E+00      0.42766010E-01
      0.71300000E+00      0.25850235E+00      0.11007345E+00      0.10631138E+00      0.42117510E-01
      0.71400000E+00      0.25571477E+00      0.10896220E+00      0.10526640E+00      0.41486174E-01
      0.71500000E+00      0.25298298E+00      0.10787147E+00      0.10424014E+00      0.40871366E-01
      0.71600000E+00      0.25030527E+00      0.10680071E+00      0.10323209E+00      0.40272476E-01
      0.71700000E+00      0.24768003E+00      0.10574935E+00      0.10224175E+00      0.39688923E-01
      0.71800000E+00      0.24510570E+00      0.10471687E+00      0.10126867E+00      0.39120156E-01
      0.71900000E+00      0.24258078E+00      0.10370276E+00      0.10031238E+00      0.38565646E-01
      0.72000000E+00      0.24010384E+00      0.10270651E+00      0.99372445E-01      0.38024889E-01
      0.72100000E+00      0.23767351E+00      0.10172766E+00      0.98448446E-01      0.37497405E-01
      0.72200000E+00      0.23528845E+00      0.10076575E+00      0.97539975E-01      0.36982734E-01
      0.72300000E+00      0.23294740E+00      0.99820330E-01      0.96646639E-01      0.36480435E-01
      0.72400000E+00      0.23064913E+00      0.98890986E-01      0.95768058E-01      0.35990090E-01
      0.72500000E+00      0.22839247E+00      0.97977303E-01      0.94903867E-01      0.35511297E-01
      0.72600000E+00      0.22617626E+00      0.97078884E-01      0.94053711E-01      0.35043670E-01
      0.72700000E+00      0.22399944E+00      0.96195347E-01      0.93217248E-01      0.34586841E-01
      0.72800000E+00      0.22186093E+00      0.95326322E-01      0.92394149E-01      0.34140457E-01
      0.72900000E+00      0.21975973E+00      0.94471452E-01      0.91584093E-01      0.33704182E-01
      0.73000000E+00      0.21769485E+00      0.93630393E-01      0.90786772E-01      0.33277689E-01
      0.73100000E+00      0.21566537E+00      0.92802811E-01      0.90001886E-01      0.32860670E-01
      0.73200000E+00      0.21367035E+00      0.91988382E-01      0.89229146E-01      0.32452825E-01
      0.73300000E+00      0.21170894E+00      0.91186796E-01      0.88468272E-01      0.32053868E-01
      0.73400000E+00      0.20978027E+00      0.90397749E-01      0.87718992E-01      0.31663525E-01
      0.73500000E+00      0.20788353E+00      0.89620950E-01      0.86981044E-01      0.31281532E-01
      0.73600000E+00      0.20601792E+00      0.88856116E-01      0.86254172E-01      0.30907636E-01
      0.73700000E+00      0.20418269E+00      0.88102972E-01      0.85538129E-01      0.30541593E-01
      0.73800000E+00      0.20237710E+00      0.87361252E-01      0.84832677E-01      0.30183169E-01
      0.73900000E+00      0.20060042E+00      0.86630700E-01      0.84137582E-01      0.29832138E-01
      0.74000000E+00      0.19885197E+00      0.85911066E-01      0.83452619E-01      0.29488285E-01
      0.74100000E+00      0.19713108E+00      0.85202107E-01      0.82777571E-01      0.29151400E-01
      0.74200000E+00      0.19543709E+00      0.84503589E-01      0.82112223E-01      0.28821283E-01
      0.74300000E+00      0.19376940E+00      0.83815284E-01      0.81456371E-01      0.28497740E-01
      0.74400000E+00      0.19212737E+00      0.83136972E-01      0.80809814E-01      0.28180586E-01
      0.74500000E+00      0.19051044E+00      0.82468437E-01      0.80172358E-01      0.27869641E-01
      0.74600000E+00      0.18891802E+00      0.81809472E-01      0.79543814E-01      0.27564733E-01
      0.74700000E+00      0.18734957E+00      0.81159874E-01      0.78923998E-01      0.27265693E-01
      0.74800000E+00      0.18580454E+00      0.80519447E-01      0.78312732E-01      0.26972362E-01
      0.74900000E+00      0.18428243E+00      0.79888000E-01      0.77709842E-01      0.26684585E-01
      0.75000000E+00      0.18278272E+00      0.79265347E-01      0.77115160E-01      0.26402212E-01
      0.75100000E+00      0.18130493E+00      0.78651308E-01      0.76528522E-01      0.26125098E-01
      0.75200000E+00      0.17984858E+00      0.78045708E-01      0.75949767E-01      0.25853103E-01
      0.75300000E+00      0.17841321E+00      0.77448376E-01      0.75378741E-01      0.25586094E-01
      0.75400000E+00      0.17699838E+00      0.76859146E-01      0.74815291E-01      0.25323940E-01
      0.75500000E+00      0.17560364E+00      0.76277858E-01      0.74259272E-01      0.25066515E-01
      0.75600000E+00      0.17422859E+00      0.75704353E-01      0.73710539E-01      0.24813698E-01
      0.75700000E+00      0.17287280E+00      0.75138479E-01      0.73168953E-01      0.24565371E-01
      0.75800000E+00      0.17153589E+00      0.74580088E-01      0.72634378E-01      0.24321420E-01
      0.75900000E+00      0.17021745E+00      0.74029034E-01      0.72106681E-01      0.24081736E-01
      0.76000000E+00      0.16891712E+00      0.73485176E-01      0.71585733E-01      0.23846211E-01
      0.76100000E+00      0.16763453E+00      0.72948378E-01      0.71071408E-01      0.23614744E-01
      0.76200000E+00      0.16636932E+00      0.72418504E-01      0.70563583E-01      0.23387235E-01
      0.76300000E+00      0.16512115E+00      0.71895424E-01      0.70062139E-01      0.23163586E-01
      0.76400000E+00      0.16388967E+00      0.71379012E-01      0.69566958E-01      0.22943705E-01
      0.76500000E+00      0.16267457E+00      0.70869143E-01      0.69077928E-01      0.22727500E-01
      0.76600000E+00      0.16147552E+00      0.70365696E-01      0.68594937E-01      0.22514885E-01
      0.76700000E+00      0.16029220E+00      0.69868553E-01      0.68117876E-01      0.22305774E-01
      0.76800000E+00      0.15912432E+00      0.69377600E-01      0.67646639E-01      0.22100085E-01
      0.76900000E+00      0.15797159E+00      0.68892724E-01      0.67181125E-01      0.21897738E-01
      0.77000000E+00      0.15683370E+00      0.68413816E-01      0.66721231E-01      0.21698656E-01
      0.77100000E+00      0.15571039E+00      0.67940768E-01      0.66266859E-01      0.21502762E-01
      0.77200000E+00      0.15460138E+00      0.67473477E-01      0.65817913E-01      0.21309985E-01
      0.77300000E+00      0.15350639E+00      0.67011841E-01      0.65374299E-01      0.21120254E-01
      0.77400000E+00      0.15242519E+00      0.66555761E-01      0.64935926E-01      0.20933499E-01
      0.77500000E+00      0.15135750E+00      0.66105139E-01      0.64502704E-01      0.20749655E-01
      0.77600000E+00      0.15030308E+00      0.65659880E-01      0.64074545E-01      0.20568656E-01
      0.77700000E+00      0.14926170E+00      0.65219893E-01      0.63651365E-01      0.20390439E-01
      0.77800000E+00      0.14823311E+00      0.64785086E-01      0.63233078E-01      0.20214944E-01
      0.77900000E+00      0.14721709E+00      0.64355372E-01      0.62819603E-01      0.20042112E-01
      0.78000000E+00      0.14621341E+00      0.63930664E-01      0.62410861E-01      0.19871883E-01
      0.78100000E+00      0.14522185E+00      0.63510877E-01      0.62006774E-01      0.19704204E-01
      0.78200000E+00      0.14424221E+00      0.63095929E-01      0.61607264E-01      0.19539018E-01
      0.78300000E+00      0.14327427E+00      0.62685740E-01      0.61212257E-01      0.19376273E-01
      0.78400000E+00      0.14231783E+00      0.62280230E-01      0.60821680E-01      0.19215918E-01
      0.78500000E+00      0.14137269E+00      0.61879323E-01      0.60435462E-01      0.19057902E-01
      0.78600000E+00      0.14043865E+00      0.61482942E-01      0.60053532E-01      0.18902176E-01
      0.78700000E+00      0.13951553E+00      0.61091015E-01      0.59675821E-01      0.18748694E-01
      0.78800000E+00      0.13860314E+00      0.60703469E-01      0.59302264E-01      0.18597409E-01
      0.78900000E+00      0.13770130E+00      0.60320233E-01      0.58932793E-01      0.18448276E-01
      0.79000000E+00      0.13680984E+00      0.59941239E-01      0.58567345E-01      0.18301252E-01
      0.79100000E+00      0.13592857E+00      0.59566418E-01      0.58205857E-01      0.18156293E-01
      0.79200000E+00      0.13505733E+00      0.59195704E-01      0.57848267E-01      0.18013359E-01
      0.79300000E+00      0.13419596E+00      0.58829034E-01      0.57494515E-01      0.17872408E-01
      0.79400000E+00      0.13334429E+00      0.58466342E-01      0.57144541E-01      0.17733403E-01
      0.79500000E+00      0.13250216E+00      0.58107567E-01      0.56798289E-01      0.17596303E-01
      0.79600000E+00      0.13166942E+00      0.57752649E-01      0.56455700E-01      0.17461073E-01
      0.79700000E+00      0.13084592E+00      0.57401527E-01      0.56116720E-01      0.17327675E-01
      0.79800000E+00      0.13003151E+00      0.57054143E-01      0.55781293E-01      0.17196075E-01
      0.79900000E+00      0.12922604E+00      0.56710440E-01      0.55449368E-01      0.17066237E-01
      0.80000000E+00      0.12842938E+00      0.56370362E-01      0.55120890E-01      0.16938127E-01
      0.80100000E+00      0.12764138E+00      0.56033855E-01      0.54795809E-01      0.16811714E-01
      0.80200000E+00      0.12686190E+00      0.55700863E-01      0.54474075E-01      0.16686965E-01
      0.80300000E+00      0.12609082E+00      0.55371335E-01      0.54155638E-01      0.16563848E-01
      0.80400000E+00      0.12532800E+00      0.55045219E-01      0.53840450E-01      0.16442333E-01
      0.80500000E+00      0.12457332E+00      0.54722464E-01      0.53528464E-01      0.16322391E-01
      0.80600000E+00      0.12382665E+00      0.54403021E-01      0.53219633E-01      0.16203991E-01
      0.80700000E+00      0.12308786E+00      0.54086841E-01      0.52913911E-01      0.16087107E-01
      0.80800000E+00      0.12235684E+00      0.53773875E-01      0.52611254E-01      0.15971710E-01
      0.80900000E+00      0.12163347E+00      0.53464078E-01      0.52311617E-01      0.15857773E-01
      0.81000000E+00      0.12091763E+00      0.53157404E-01      0.52014959E-01      0.15745270E-01
      0.81100000E+00      0.12020922E+00      0.52853806E-01      0.51721235E-01      0.15634175E-01
      0.81200000E+00      0.11950811E+00      0.52553242E-01      0.51430406E-01      0.15524463E-01
      0.81300000E+00      0.11881421E+00      0.52255667E-01      0.51142430E-01      0.15416108E-01
      0.81400000E+00      0.11812740E+00      0.51961040E-01      0.50857268E-01      0.15309089E-01
      0.81500000E+00      0.11744758E+00      0.51669318E-01      0.50574880E-01      0.15203380E-01
      0.81600000E+00      0.11677465E+00      0.51380461E-01      0.50295227E-01      0.15098959E-01
      0.81700000E+00      0.11610850E+00      0.51094427E-01      0.50018273E-01      0.14995803E-01
      0.81800000E+00      0.11544905E+00      0.50811179E-01      0.49743979E-01      0.14893891E-01
      0.81900000E+00      0.11479619E+00      0.50530677E-01      0.49472309E-01      0.14793201E-01
      0.82000000E+00      0.11414982E+00      0.50252883E-01      0.49203229E-01      0.14693712E-01
      0.82100000E+00      0.11350986E+00      0.49977759E-01      0.48936701E-01      0.14595404E-01
      0.82200000E+00      0.11287622E+00      0.49705270E-01      0.48672693E-01      0.14498257E-01
      0.82300000E+00      0.11224880E+00      0.49435379E-01      0.48411170E-01      0.14402251E-01
      0.82400000E+00      0.11162752E+00      0.49168050E-01      0.48152098E-01      0.14307367E-01
      0.82500000E+00      0.11101228E+00      0.48903250E-01      0.47895445E-01      0.14213586E-01
      0.82600000E+00      0.11040301E+00      0.48640944E-01      0.47641180E-01      0.14120890E-01
      0.82700000E+00      0.10979963E+00      0.48381097E-01      0.47389270E-01      0.14029262E-01
      0.82800000E+00      0.10920205E+00      0.48123679E-01      0.47139684E-01      0.13938683E-01
      0.82900000E+00      0.10861018E+00      0.47868656E-01      0.46892392E-01      0.13849136E-01
      0.83000000E+00      0.10802396E+00      0.47615996E-01      0.46647363E-01      0.13760605E-01
      0.83100000E+00      0.10744331E+00      0.47365668E-01      0.46404570E-01      0.13673073E-01
      0.83200000E+00      0.10686815E+00      0.47117642E-01      0.46163981E-01      0.13586524E-01
      0.83300000E+00      0.10629840E+00      0.46871887E-01      0.45925570E-01      0.13500942E-01
      0.83400000E+00      0.10573399E+00      0.46628375E-01      0.45689307E-01      0.13416313E-01
      0.83500000E+00      0.10517486E+00      0.46387074E-01      0.45455166E-01      0.13332620E-01
      0.83600000E+00      0.10462093E+00      0.46147958E-01      0.45223119E-01      0.13249849E-01
      0.83700000E+00      0.10407212E+00      0.45910998E-01      0.44993140E-01      0.13167985E-01
      0.83800000E+00      0.10352838E+00      0.45676166E-01      0.44765203E-01      0.13087015E-01
      0.83900000E+00      0.10298964E+00      0.45443436E-01      0.44539282E-01      0.13006923E-01
      0.84000000E+00      0.10245583E+00      0.45212779E-01      0.44315351E-01      0.12927698E-01
      0.84100000E+00      0.10192688E+00      0.44984171E-01      0.44093386E-01      0.12849325E-01
      0.84200000E+00      0.10140274E+00      0.44757585E-01      0.43873362E-01      0.12771791E-01
      0.84300000E+00      0.10088333E+00      0.44532995E-01      0.43655255E-01      0.12695084E-01
      0.84400000E+00      0.10036861E+00      0.44310378E-01      0.43439042E-01      0.12619191E-01
      0.84500000E+00      0.99858505E-01      0.44089707E-01      0.43224699E-01      0.12544099E-01
